acousticness,danceability,energy,duration_ms,instrumentalness,valence,tempo,liveness,loudness,speechiness,mode,explicit,key
1.1153383898160607,0.6253017534748274,-1.193152930583551,-0.36686734430349827,-0.3510884152461198,0.07642388943866237,-0.03891248061995114,-0.18038980055181994,-0.18908051925728034,-0.2992624465756174,-1.4815155007335354,-0.3202121678115206,-0.02178982118764547
1.356931012350392,0.7255324539055846,-1.0817980040566963,-0.3516300755115198,-0.3511959697033051,0.13369905469787627,0.39844641870692404,0.989848816873803,-0.6715780867921891,-0.28987440985398055,0.6749845003342015,-0.3202121678115206,-0.3011465030805351
1.3543050055837142,-1.8742013385171603,-1.8433172282650143,-0.10255022051949833,3.9646904550224904,-2.104123473644265,-2.279818426975208,-0.8286310710530438,-3.8652333076703966,-0.3582729631116204,0.6749845003342015,-0.3202121678115206,-0.3011465030805351
1.3280449379169392,0.6691526849132834,0.3324095628343603,-0.9753543600695336,-0.35089536878450506,0.7391793731524229,-0.3451409642358882,1.4224824875584272,0.8537497798959095,1.4388654950302882,0.6749845003342015,-0.3202121678115206,0.25756686070524415
0.9997940920822499,0.838291991890185,-0.8034106877395593,-0.8133485955392665,-0.35126491486816747,1.4428456891941934,1.7635261382018577,-0.8612559052358187,0.17193787746016925,3.396941725543114,0.6749845003342015,-0.3202121678115206,0.8162802244910233
1.3621830258837468,-0.351947575725047,-1.7042720433418148,-0.16147788308463376,-0.350058834117508,-1.7686546485545844,-1.249450437131784,-0.18748215580894495,-1.2856110478943472,-0.5285987722041744,-1.4815155007335354,-0.3202121678115206,-0.5805031849734247
1.2886548364167765,-0.9658606158634302,-1.070662511404011,-0.41557641764217423,-0.3509427111310439,-0.529056429015884,1.6083126005481074,0.03238085716192967,-1.2423692900702517,-0.16917108057579267,0.6749845003342015,-0.3202121678115206,0.5369235425981338
1.2125006401831284,-1.3542545800326113,-0.023926202051574735,-0.5891809082794185,3.9968648652916077,0.3587086325019309,1.7310458328759164,1.018218237902303,0.15886478788544275,-0.5433514013381752,-1.4815155007335354,-0.3202121678115206,-1.4185732306520935
1.3595570191170694,0.913465017213253,-0.6400901288335052,-0.3040502050750856,0.2508442411015024,-0.1731321877621978,0.2638227747086049,2.7629376311550495,-0.5750383483942084,2.806836560183084,-1.4815155007335354,-0.3202121678115206,1.0956369063839129
1.1415984574828357,0.8633496669978741,-1.2042884232362367,-0.8330469128339285,-0.31671235604572984,0.8987316192316617,1.2442107290556468,-0.4782687213510694,-1.4270015397563902,-0.13832467420470024,0.6749845003342015,-0.3202121678115206,-0.02178982118764547
1.3595570191170694,0.7255324539055846,-1.6385726366909705,-0.5159500089525539,-0.33560333121802594,-0.06676402370937241,-1.0685415183256597,-0.41443752403694456,-0.4274129984272959,-0.3448614820807106,0.6749845003342015,-0.3202121678115206,-0.02178982118764547
1.3254189311502618,-0.8155145652172954,-0.9630194157613845,-0.5072091420426084,-0.35126500679505396,-0.6354245930687098,-0.7993614077960861,0.8054475801885532,0.4694009463989488,-0.5715155115030855,0.6749845003342015,-0.3202121678115206,0.25756686070524415
1.3411749717503267,-0.752870377448073,-1.5394667520820697,-0.45218489691732106,-0.3512768653634103,-1.1509010804016346,-1.3096750363555834,-0.4286222345511945,-0.7739504343850482,-0.4280126644723512,0.6749845003342015,-0.3202121678115206,-1.4185732306520935
1.3490529920503593,-0.38953408838658066,-1.2376949011942928,-0.28433794700385273,0.4484870470403668,0.9641889509564775,1.595414526871621,-0.37188339249419455,-0.8885913737326506,0.045412615918763596,0.6749845003342015,-0.3202121678115206,-0.02178982118764547
1.3516789988170368,-0.5022936263711817,-1.4678284160164599,-0.01296679027498442,3.9325160447533736,-1.719561649760972,-0.4673703655607099,-0.4711763660939444,-1.3582169761478289,-0.5661509190907217,0.6749845003342015,-0.3202121678115206,1.0956369063839129
1.3359229582169718,1.1139264180747646,-1.5327854564904584,-0.23285465912757045,-0.35062878081370424,0.12960797146507527,-1.0108696628503318,-0.18748215580894495,0.4613559681991167,-0.1664887843696107,0.6749845003342015,-0.3202121678115206,-0.5805031849734247
1.3359229582169718,0.593979659590216,-0.7254622391707607,-0.398471084789697,3.7762403377319456,-0.2958646847462271,0.4750623198945905,-0.3222369056943196,-0.20155023546701942,-0.4494710341218068,0.6749845003342015,-0.3202121678115206,1.3749935882768025
1.356931012350392,-1.1600575979480208,-1.3304906733000055,-0.39140311106825776,-0.35105945827687757,-1.1263545810048285,-1.641363779989167,-0.28677512940869465,-0.18264453669741493,-0.3166973719158001,0.6749845003342015,-0.3202121678115206,1.3749935882768025
1.3621830258837468,0.5626575657056047,-1.6704943822953355,-0.5871316141234982,-0.3497370900148168,-0.529056429015884,-1.2823673959936488,-0.26549806363731987,-1.3318696725433798,-0.5111638468639917,0.6749845003342015,-0.3202121678115206,-1.4185732306520935
1.3516789988170368,0.6253017534748274,-1.7684867176389678,-0.7046105382863551,-0.3512768653634103,-0.6845175918623215,-1.4079556706717218,-0.31514455043719464,-0.6886736654668314,-0.23488733762725053,-1.4815155007335354,-0.3202121678115206,-1.4185732306520935
1.3254189311502618,0.243172208082569,-0.847952658350301,-0.38211855387204763,-0.3504679087623582,-0.43905259789426215,0.07098985549843746,-0.5208228528938194,-0.8268461660489419,0.06284754125894623,0.6749845003342015,-0.3202121678115206,-0.5805031849734247
1.3621830258837468,-1.260288298378777,-0.7922751950868737,-0.759077152348807,4.052020997181523,-0.3449576835398395,1.927103270505205,-0.4711763660939444,-1.8485583974275737,-0.5218930316887196,0.6749845003342015,-0.3202121678115206,-1.4185732306520935
1.322792924383584,0.5438643093748385,-0.9741549084140699,-0.5142771157640476,-0.3512768653634103,0.317797800173921,-1.1002492827803536,-0.09528153746632002,0.04341935071785724,-0.13832467420470024,0.6749845003342015,-0.3202121678115206,-0.8598598668663143
1.3254189311502618,0.45616244649792587,-0.6215309744123628,-0.9482953127454438,3.017843524245605,1.1482876964325217,2.2224490044566076,-0.7059333251047815,-0.01128650104099868,1.9887362172975886,0.6749845003342015,-0.3202121678115206,0.8162802244910233
1.322792924383584,-0.6964906084557725,-0.6809202685600187,-0.42505614571037675,-0.25797107558296967,0.6246290426339951,1.5925258957878254,0.26642858064705427,-0.8773284042528864,0.03870687540330871,0.6749845003342015,-0.3202121678115206,-0.02178982118764547
0.8763717740484066,-0.08884198709431189,-1.2599658864996643,-0.3209603670555704,-0.3511412732058476,-0.8317965882431573,-0.26691280383866145,4.848090076749796,-0.47306824971134076,-0.3046270389879813,0.6749845003342015,-0.3202121678115206,1.3749935882768025
1.3516789988170368,0.12414825132104566,-1.4641165851322313,-0.5220839506437438,-0.35126459312406483,-0.7213373409575304,1.0100636676004862,-0.20166686632319492,-1.135974453377477,-0.02566823354505815,0.6749845003342015,-0.3202121678115206,1.0956369063839129
0.724063381581111,0.988638042536319,-0.8516644892345295,-0.4529376988521489,2.1445381026552734,0.9600978677236766,1.884848643721302,-0.6534498962020566,-0.6329621914329967,0.16879824140313343,0.6749845003342015,-0.3202121678115206,-0.02178982118764547
1.2939068499501314,0.287023139521025,-1.085509834940925,-0.40813204295332106,2.751255553444346,0.305524550475518,-0.7420590283896158,1.7841926056718014,0.1896368294997993,-0.2402519300396144,-1.4815155007335354,-0.3202121678115206,-1.4185732306520935
1.3464269852836819,0.7317968726825063,-1.5958865815223429,-0.6722679366418994,-0.3512768653634103,-0.30813793444463056,-0.8984817604505371,-0.5981295251964817,-0.4915716995709539,-0.33413229725598276,0.6749845003342015,-0.3202121678115206,-0.02178982118764547
-0.17665693938927637,0.09282615743643426,-0.42851576843248107,-0.1047807447708401,-0.3512683621264106,0.1746098870258862,0.11976069658764889,5.5856950234907945,-0.1828456611524106,-0.005551011998693483,0.6749845003342015,-0.3202121678115206,-1.4185732306520935
1.1757365454496436,-0.17654384997122383,-0.855376320118758,-0.6057286100690602,1.5424169961903609,0.5428073779779756,0.6932211441882743,-0.5591215712822943,-0.4561737954916942,-0.3596141112147114,-1.4815155007335354,-0.3202121678115206,-1.4185732306520935
0.658413212414173,0.7631189665671176,-1.5402091182589153,-0.47580057242840207,-0.35126514468538367,0.2441583019835031,-0.01761722356033675,-0.3789757477513196,-2.0004073609493975,1.5729803053393858,0.6749845003342015,-0.3202121678115206,-1.4185732306520935
1.2019966131164186,-1.1475287603941764,-1.0149850481405833,-0.4352747349368362,3.7302768944903493,0.26461371814750806,1.8943878440445348,1.7629155399004273,-0.5521101605246879,-0.1812414135036115,0.6749845003342015,-0.3202121678115206,-0.02178982118764547
1.3385489649836493,0.33087407095948024,-0.6586492832546478,-0.2584359841351464,3.3166059053159813,0.9600978677236766,-0.1259073004691641,-0.40025281352269454,-1.0384290927045168,-0.45885907084344363,0.6749845003342015,-0.3202121678115206,1.3749935882768025
1.0943303356826406,1.1828350246209105,-0.35056731986368284,-0.4960565207858995,0.9265068567529694,1.3814794407021784,-0.390855230573641,0.9260176195596781,-0.021946097155775907,-0.08199645387487929,0.6749845003342015,-0.3202121678115206,-0.5805031849734247
1.1468504710161909,0.6190373346979059,-0.3765501360532821,-0.5354670961517944,-0.3512768653634103,1.6023979352734317,-0.972981571425655,-0.7974247079216938,-0.3308732600293149,1.7205065966793935,-1.4815155007335354,-0.3202121678115206,-0.8598598668663143
1.3595570191170694,-0.42712060104811433,-1.0075613863721264,-0.42133395836595017,-0.2680830330961208,-0.6476978427671128,-1.3948224758605083,2.0040556186426763,0.4893122674435317,-0.5393279570289021,0.6749845003342015,-0.3202121678115206,0.8162802244910233
1.3516789988170368,-0.03872663687893294,-1.2191357467731507,-0.18304426443979452,-0.3498152278683275,-0.3531398500054415,-0.6430058532022297,-0.7477782211218189,0.029541763323147313,-0.4736116999774444,0.6749845003342015,-0.3202121678115206,-0.8598598668663143
0.6662912327142057,0.988638042536319,-1.011273217256355,0.7606208424200547,-0.35126496083161074,-0.8195233385447543,-0.9323056151177797,-0.4498993003225694,-0.13336904522344528,-0.437400701193988,-1.4815155007335354,-0.3202121678115206,1.0956369063839129
1.296532856716809,0.05523964477490058,-0.5658535111489356,-0.5979217751893641,1.234461926471665,1.4223902730301883,2.14714306387671,-0.2584057083801949,0.46517733284403645,1.25110476059755,0.6749845003342015,-0.3202121678115206,-0.02178982118764547
1.2230046672498385,-0.22665920018660138,-0.862799981887215,-0.5430787601594982,-0.33767168616389776,0.47325896302035875,2.3689966488589698,-0.28677512940869465,-0.9807063741207241,-0.45617677463726164,0.6749845003342015,-0.3202121678115206,0.25756686070524415
1.3438009785170042,-0.871894334209596,-1.7892729705906476,0.7359317271130155,3.7302768944903493,-1.7932011479513899,-1.4234064880966784,-0.736430452710419,-2.677392276465239,-0.3368145934621648,0.6749845003342015,-0.3202121678115206,1.3749935882768025
1.2939068499501314,0.7881766416748074,-1.4418455998268604,-0.6717103055790641,-0.34945671301104314,-0.32041118414303355,-1.075124910098033,0.06784263344755463,-0.6112407502934513,-0.43337725688471507,0.6749845003342015,-0.3202121678115206,1.3749935882768025
1.1494764777828683,1.1890994433978321,-0.7551568862445888,-1.0025667559359033,1.845775721584897,1.4551189388925962,-0.6235579764869034,-1.0612603234867435,0.003194459718698298,0.7548799624538902,0.6749845003342015,-0.3202121678115206,0.5369235425981338
0.9840380514821848,0.600244078367139,-1.0446796952144115,-0.3958641595709413,3.8957452901600966,1.4223902730301883,0.9249834055626266,-0.5279152081509444,-1.1862555671264252,0.7146455193611609,0.6749845003342015,-0.3202121678115206,-0.02178982118764547
1.3385489649836493,0.9009361796594078,-0.8034106877395593,-0.4008828391364603,0.9448922340496078,1.066466031776502,-0.3195799380176446,-0.6924578501162441,-0.3063360765198281,-0.551398289956721,0.6749845003342015,-0.3202121678115206,1.3749935882768025
1.3464269852836819,-0.6463752582403942,-0.7403095627076748,-0.44363920087936787,-0.3512768653634103,0.33825321633792593,2.621281626421688,0.2451515148756793,-0.39141172098304877,0.7146455193611609,0.6749845003342015,-0.3202121678115206,-0.02178982118764547
1.3359229582169718,0.42484035261331443,-1.4678284160164599,-0.3730012859946881,2.8477787842516977,0.44462138039075133,-0.373758565205591,-0.0030809191236953015,-2.127920265416731,-0.42667151636926015,0.6749845003342015,-0.3202121678115206,1.3749935882768025
1.296532856716809,0.6127729159209829,-1.1337636364358952,-0.13043177366127048,-0.3104613277648732,-0.04630860754536744,-0.46236564426436516,-0.17329744529469496,-0.21764019186668293,0.06284754125894623,-1.4815155007335354,-0.3202121678115206,0.5369235425981338
1.3621830258837468,-0.6401108394634719,-1.652306410962616,-0.1776491839068616,1.376948600520614,-0.054490774010968974,1.6325300774250506,-0.2938674846658204,-1.5492852083938329,-0.41057773913216844,0.6749845003342015,-0.3202121678115206,-1.4185732306520935
1.3490529920503593,-1.4920717931249015,-1.4455574307110888,-0.398471084789697,-0.31974594329967515,-1.2736335773856642,-1.6043489956363355,-0.49954578712244435,-1.1838420736664756,-0.20001748694688515,0.6749845003342015,-0.3202121678115206,1.3749935882768025
1.356931012350392,0.7192680351286617,-0.5287352023066505,-0.329701233965516,3.7072951728695505,1.3610240245381735,-0.4021074563070337,-0.5350075634080693,-0.33831486486415907,-0.39716625810125866,-1.4815155007335354,-0.3202121678115206,-1.4185732306520935
1.3543050055837142,-0.4835003700404149,-1.326778842415777,-0.280629700435997,-0.24877838693465035,-0.6436067595343118,-1.562631788588953,-0.045635050666445263,0.2206099955691515,-0.37973133276107596,0.6749845003342015,-0.3202121678115206,-0.8598598668663143
1.356931012350392,-0.8656299154326736,-1.7937271676517217,0.9153076992506065,3.8589745355668192,-1.6172845689409474,-1.7245294842156735,-0.37188339249419455,-2.104388704182224,-0.3301088529467099,0.6749845003342015,-0.3202121678115206,1.6543502701696922
1.3306709446836167,-1.7551773817556369,-1.7889017875022246,1.105278661582071,3.8451855025943398,-2.052984933234253,-1.4052685719891207,-0.37188339249419455,-2.3041052879930466,-0.39716625810125866,0.6749845003342015,-0.3202121678115206,-1.1392165487592039
1.1468504710161909,-0.6902261896788502,-1.24511856296275,-0.33657403681496284,-0.3512768653634103,-0.1649500212965958,0.4998843939751191,-0.6832377882819815,-1.4344431445912351,-0.434718404987806,0.6749845003342015,-0.3202121678115206,-1.1392165487592039
1.0706962747825428,0.7631189665671176,-0.7700042097815027,-0.32486378449541853,-0.27819499060927205,0.8700940366020546,-0.49367034391666903,-0.8740221446986437,-1.0056458065402027,-0.029691677854331192,0.6749845003342015,-0.3202121678115206,-1.4185732306520935
1.2282566807831936,1.3206522377132006,-1.0632388496355538,-0.11426047283904263,-0.03550801029364313,-0.29177360151342663,0.4517853275565583,-0.6633791935620316,-0.4095129219326702,-0.1812414135036115,0.6749845003342015,-0.3202121678115206,-1.4185732306520935
1.3359229582169718,0.17426360153642392,-0.8516644892345295,-0.31761458067855775,2.5444200588571624,-0.18949652069340175,-1.1043471082713205,-0.4640840108368194,-0.40468593501277095,-0.2992624465756174,0.6749845003342015,-0.3202121678115206,-0.5805031849734247
1.1914925860497085,0.9197294359901746,-0.6846320994442473,-0.4770970646494945,3.6429463523313164,1.3119310257445616,-0.7378604366980515,-0.9059377433557062,0.27652259405798185,0.6073536711138827,0.6749845003342015,-0.3202121678115206,0.8162802244910233
1.296532856716809,-0.03246221810201136,-1.1003571584778389,-0.2711499723677945,2.6823103885819517,-0.8358876714759583,-1.1403542306181755,-0.6818193172305566,-0.5108796472505501,-0.2469576705550693,0.6749845003342015,-0.3202121678115206,-0.5805031849734247
1.3254189311502618,-1.867936919740238,-1.610362721970834,9.762124511134909,3.748662271786988,-2.0439845501220906,-1.7305418675179938,-0.4782687213510694,-2.739137484148948,-0.4695882556681714,0.6749845003342015,-0.3202121678115206,1.6543502701696922
1.3175409108502292,0.5626575657056047,-0.7180385774023037,-0.676728985144583,3.4085327917991743,-0.029944274614163012,0.9059385936496904,-0.4569916555796944,-0.4390782168170519,-0.32608540863743696,0.6749845003342015,-0.3202121678115206,0.5369235425981338
1.3621830258837468,1.0888687429670763,-0.43593943020093806,-0.7139508585888489,3.8038184036769036,1.2055628616917362,-0.23631346759054045,0.38699862001817914,0.14317708039577098,-0.33413229725598276,0.6749845003342015,-0.3202121678115206,-0.02178982118764547
1.3490529920503593,-0.43964943860195893,-1.3453379968369195,-0.4947600285648071,-0.16512492023494493,-0.43087043142866016,1.0539977310610151,0.2877056464184292,-1.1299407197276028,-0.4239892201630782,0.6749845003342015,-0.3202121678115206,-0.8598598668663143
1.1967445995830637,-0.10137082464815575,-0.7365977318234462,-0.2943753061348907,-0.3360629656504419,-0.5086010128518791,-0.19499932534554712,0.1033044097331796,-0.5124886428905167,-0.2791452250292527,0.6749845003342015,-0.3202121678115206,-0.5805031849734247
1.3359229582169718,0.8445564106671073,-0.944460261340242,-0.696064842248402,1.04601180918112,1.246473694019746,0.9593110912328564,-0.6236620041221317,-0.44631869719690004,-0.43337725688471507,0.6749845003342015,-0.3202121678115206,0.8162802244910233
-0.4786477175571905,-0.6275820019096273,-0.38397379782173907,-0.2270971184037945,-0.3512768653634103,0.5305341282795727,2.0311275782554032,0.2877056464184292,-1.0243503808548116,1.2242817985357322,0.6749845003342015,-0.3202121678115206,-1.4185732306520935
1.3490529920503593,0.01138871333644461,-1.1189163128989812,-0.3259790466210894,3.394743758826695,-0.30404685121182956,-1.110325902840108,0.011103791390554686,-1.0681955120438944,-0.29389785416325354,0.6749845003342015,-0.3202121678115206,-0.5805031849734247
0.8527377131483093,0.08656173865951199,-0.532447033190879,-0.5040445857610172,1.6757109815909905,-0.20586085362460574,-0.5295431113293948,-0.2442209978659449,0.06654866304237356,1.1974588364739125,0.6749845003342015,-0.3202121678115206,0.8162802244910233
1.3254189311502618,-1.5672448184479684,-1.311931518878863,5.123930560565116,3.817607436649382,-2.0083921259967217,-0.6294360048550934,-0.09528153746632002,-2.269713006188766,-0.49104662531762705,-1.4815155007335354,-0.3202121678115206,-0.8598598668663143
1.167858525149611,-0.17654384997122383,-0.82568167304493,-0.6025640537874691,1.707885391860108,0.669630958194806,0.6947662259307696,-0.6293358883278316,-0.4527546797567658,-0.4481298860187158,-1.4815155007335354,-0.3202121678115206,-1.4185732306520935
1.2440127213832586,0.5250710530440716,-0.4693459081589946,-0.5243144748950855,3.4498998907166114,1.1441966131997212,2.007481109848513,0.1103967649903046,0.08927572645689814,0.3525355315265973,-1.4815155007335354,-0.3202121678115206,1.6543502701696922
1.3595570191170694,-0.2705101316250573,-1.193152930583551,-0.4412274465326046,-0.35121481471503413,-0.04630860754536744,0.26466249304691797,-0.19457451106606993,-1.2532300106400243,-0.4132600353383504,-1.4815155007335354,-0.3202121678115206,0.5369235425981338
1.2939068499501314,-1.6048313311095022,-1.600340778583417,-0.5428975300640767,-0.34697009073167273,-1.5272807378193256,1.888644170610476,-0.6513221896249192,-1.3654574565276771,-0.23622848573034155,0.6749845003342015,-0.3202121678115206,-0.8598598668663143
1.356931012350392,-1.0535624787403421,-0.7662923788972742,2.9651594862336945,3.8681672242151386,-1.719561649760972,-0.36022230559198776,4.089208064237423,-0.5633731300044521,-0.3381557415652557,0.6749845003342015,-0.3202121678115206,-1.1392165487592039
1.2886548364167765,-0.752870377448073,-1.1226281437832097,-0.5150159769223046,-0.25659217228572173,-0.29177360151342663,-0.8204887211880376,0.20259738333292932,-0.008068509761065977,-0.35693181500852933,0.6749845003342015,-0.3202121678115206,-0.02178982118764547
1.3201669176169066,0.4123115150594706,-0.5992599891069919,-0.9254324391691906,-0.2542940001236419,0.05187739004185686,-0.26348675301834484,-0.13783566900907,-1.1605116368869637,0.30559534791841303,0.6749845003342015,-0.3202121678115206,1.6543502701696922
1.2991588634834865,-0.5586733953634823,-1.6296642425688221,-0.5122278216081273,-0.351256825302157,-0.6804265086295206,-0.3584756914482968,-0.03145034015219528,-0.9396769853015821,-0.44142414550326087,-1.4815155007335354,-0.3202121678115206,-0.8598598668663143
1.209874633416451,-2.0182829703863723,-1.055815187867097,-0.2008884584505287,-0.347324009244633,-0.7949768391479484,-1.4438620268179796,0.5997692777319288,0.06333067176244085,-0.5728566596061766,0.6749845003342015,-0.3202121678115206,-1.4185732306520935
1.188866579283031,0.512542215490227,-0.7143267465180753,-0.9566597786879754,-0.35007721949480464,0.28097805107871204,-0.6888208857405796,-0.5420999186651944,-0.37753413358833887,-0.2845098174416167,0.6749845003342015,-0.3202121678115206,1.0956369063839129
1.3201669176169066,-0.6839617709019279,-1.563222469741132,-0.3817421529046337,-0.35126551239292964,-1.5477361539833305,0.31648990888758805,-0.13783566900907,-0.23956275746122443,-0.5004346620392639,-1.4815155007335354,-0.3202121678115206,0.5369235425981338
0.9105098620152147,-0.8155145652172954,0.5588312467722987,-0.12003195433938946,3.8635708798909785,0.0927882223698668,1.9326118228045377,1.3728360007585532,0.07278352114724292,-0.1047959716274258,0.6749845003342015,-0.3202121678115206,0.8162802244910233
1.2361347010832262,-0.14522175608661242,-0.9741549084140699,-0.505912649821516,-0.24831875250223437,-0.10767485603738235,-0.07774105658353797,-0.4782687213510694,-0.413535411032586,-0.3542495188023474,0.6749845003342015,-0.3202121678115206,-0.3011465030805351
1.2807768161167439,0.2932875582979472,-1.0149850481405833,-0.4988446761000767,-0.35103050130763536,0.38325513189873645,-0.9673050754586602,-0.5491922739223192,-0.1144633464538408,-0.15173615523561002,0.6749845003342015,-0.3202121678115206,0.8162802244910233
1.01029811914896,-1.5735092372248907,-1.4010154601003468,-0.21501046511683627,0.10743829818772165,-1.727743816226574,-1.33661320064866,-0.2300362873516949,-0.35701943917876783,-0.6332083242452706,0.6749845003342015,-0.3202121678115206,-0.5805031849734247
1.1862405725163536,0.19305685786719076,-0.7403095627076748,-0.02002082321985277,0.4438907027162072,1.246473694019746,-1.245621321509078,-0.7740199355731814,-0.8877868759126675,0.11381116917640331,0.6749845003342015,-0.3202121678115206,0.8162802244910233
1.3490529920503593,-1.4732785367941346,-0.19095859184185737,-0.3389857911617261,3.619964630710518,-0.18131435422779976,1.6561429570984068,-0.2725904188944447,-0.5909271803388759,-0.5232341797918104,0.6749845003342015,-0.3202121678115206,-1.1392165487592039
1.1967445995830637,-0.06378431198662277,-0.9964258937194409,-0.5313685078399539,-0.3511261052695779,1.1687431125965269,1.4998881687051493,0.5004763041321788,-0.21502557395173763,-0.41057773913216844,-1.4815155007335354,-0.3202121678115206,-0.5805031849734247
1.3149149040835515,0.6816815224671287,-1.1783056070466371,-0.8417877797438741,-0.34813756219000924,0.027330890645050898,-0.36522702688833203,-0.6307543593792566,-1.2146141152808319,-0.1785591172974295,0.6749845003342015,-0.3202121678115206,-0.3011465030805351
